ticker,cik,sector,latest_quarter_end,revenue_concept,net_income_concept,ocf_concept,eps_diluted_concept,eps_source,eps_notes,quarters_available,annuals_available,has_quarterly_revenue,has_quarterly_eps,has_quarterly_net_income,has_quarterly_ocf,rev_yoy,eps_yoy,ocf_yoy,ni_yoy,rev_qoq,eps_qoq,ocf_qoq,ttm_revenue,ttm_net_income,ttm_eps_diluted,ttm_ocf,latest_quarter_all_positive,revenue_qoq_grew_0,revenue_qoq_grew_1,revenue_qoq_grew_2,revenue_qoq_grew_3,eps_diluted_qoq_grew_0,eps_diluted_qoq_grew_1,eps_diluted_qoq_grew_2,eps_diluted_qoq_grew_3,ocf_qoq_grew_0,ocf_qoq_grew_1,ocf_qoq_grew_2,ocf_qoq_grew_3,net_income_qoq_grew_0,net_income_qoq_grew_1,net_income_qoq_grew_2,net_income_qoq_grew_3,reasons,grade_score,grade_letter,grade_provisional,foreign_grade_score,foreign_grade_letter
ICE,0001571949,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.12599240593717642,0.34545454545454524,0.1210884353741497,0.3465189873417722,0.039015239425053805,0.03660534736049609,0.6157265232008566,12421000000.0,2937000000.0,5.1,8746000000.0,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,False,,77.79,B,False,,
IP,0000051434,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,ProfitLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.4294465568229826,-0.900709219858156,-0.7526315789473684,-0.8493975903614458,0.10519887619488064,0.9889026089159068,-0.3170062962622021,22088000000.0,618000000.0,1.73,1941000000.0,True,True,True,False,True,False,False,False,True,False,False,True,True,False,False,False,True,,46.2,D,False,,
INTU,0000896878,,2025-04-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.15095739943595077,0.1900237529691211,0.30423102753525866,0.18041021347844288,0.41017459359537556,2.801212419409569,3.1905832431670262,21737000000.0,5877000000.0,20.81,12086000000.0,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,False,True,,77.84,B,False,,
ISRG,0001035267,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.21399074580824906,0.23972602739726034,0.46404786093238504,0.24957297399886125,0.06639450355579718,0.05221453300150963,0.9326910917501386,8741400000.0,2448800000.0,6.75,4356900000.0,True,True,True,True,True,False,True,True,False,True,False,True,True,False,True,True,False,,81.65,B,False,,
IVZ,0000914208,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,ProfitLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.0217083529966966,-1.103448275862069,0.06579250057510921,0.4931921331316187,0.0068027838538954055,0.109249068165408,-3.8888881654167133,6043400000.0,555700000.0,0.76,1686500000.0,False,False,True,True,True,False,True,False,False,False,False,True,False,True,True,False,False,,39.83,F,False,,
INVH,0001687229,,2025-06-30,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.042772908756739225,0.9166666666666667,0.07490926718100299,0.9250013663442094,0.01342255269262177,0.10589774557165868,0.6188307153111675,2669653000.0,475089000.0,0.77,2567873000.0,True,True,True,True,True,False,True,True,False,True,False,True,True,False,True,True,False,,73.53,B,False,,
IRM,0001020569,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,ProfitLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.11570513468051868,-2.25,0.11754829514949772,-2.2518413679558646,0.03787301185798331,-1.9728030303030302,1.1479746382486054,6396244000.0,-26151000.0,-0.09,2047067000.0,False,True,True,True,True,False,False,False,False,True,False,True,True,False,False,False,False,,32.93,F,False,,
JHG,0001274173,,2025-06-30,RevenueFromContractWithCustomerIncludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.07613868116927258,0.17283950617283939,-0.36928702010968917,0.15574402467232074,0.03548299405936339,0.7432636354204981,0.8940766976426922,2467800000.0,427600000.0,2.7,806900000.0,True,True,False,True,True,True,True,False,False,True,False,True,False,True,True,False,False,,61.18,C,False,,
JD,0001549802,,,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,35.16,F
JEF,0000096223,,2025-05-31,RevenueFromContractWithCustomerExcludingAssessedTax,ProfitLoss,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.12098216284524588,-0.375,2.087586341899941,-0.4091617265833587,0.04568788109043631,-0.0991684110845295,0.32844207574967016,4688276000.0,563970000.0,2.36,-9338801000.0,False,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,,46.37,D,False,,
JNJ,0000200406,,2025-06-29,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.057736000356395145,0.18652849740932642,-0.13326157158234664,0.18160478019632942,0.027402048375165106,0.6524808543937863,0.6428287320626294,90554000000.0,23916000000.0,9.870000000000001,38799000000.0,True,True,False,True,True,False,True,False,True,True,False,True,True,False,True,False,True,,68.9,C,False,,
BZ,0001842827,,,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,66.04,C
KBR,0001357615,,2025-07-04,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.05684894423389286,-0.2911392405063291,0.1800766283524904,-0.3113207547169812,0.01886043652116612,-0.024002101365887762,0.9650186841721407,7801000000.0,395000000.0,2.98,1089000000.0,True,False,True,True,True,False,True,False,True,True,False,True,True,False,True,False,True,,51.71,D,False,,
BEKE,0001809587,,,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,20.0,F
K,0000055067,,2025-06-28,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.003446115288220586,-0.15000000000000002,-0.6148648648648649,-0.1308139534883721,0.0007178006570028039,0.03440855121889602,0.5817186814406592,12711000000.0,1314000000.0,3.77,2434000000.0,True,True,False,True,False,False,False,True,True,True,False,True,True,False,False,True,True,,48.29,D,False,,
KDP,0001418135,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.061448240693523726,0.05263157894736836,-0.13746630727762799,0.062135922330097015,0.05061716814456613,0.05820042530568839,2.447632163038264,15611000000.0,2195000000.0,1.6099999999999999,2961000000.0,True,True,False,False,True,True,False,True,True,True,False,True,True,True,False,True,True,,61.1,C,False,,
KIM,0000879101,,2025-06-30,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,yfinance,filled from yfinance,8,2,True,True,True,True,0.04986496238737703,0.3529411764705881,0.1256322450281826,0.3611885950993001,0.010894668493803467,0.11426441921797963,0.7390156803050133,2069662000.0,551524000.0,0.7700000000000001,1989259000.0,True,False,True,True,False,True,False,True,,True,False,True,True,True,False,True,False,,74.49,B,False,,
LHX,0000202058,,2025-06-27,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.02396678618607284,0.27083333333333326,-0.07999999999999996,0.2513661202185793,0.01065491023349957,0.13963857502460444,-5.579366466866467,21149000000.0,1610000000.0,8.5,2636000000.0,True,True,False,False,True,True,False,True,True,False,False,True,False,True,False,True,True,,59.86,C,False,,
LRCX,0000707549,,2025-03-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.24426066505375688,0.41095890410958913,-0.045058114605923905,0.3777502365850578,0.05916277877005349,0.09532593498037012,0.25728288823790657,17057756000.0,4603955000.0,3.54,11287799000.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,,83.77,B,False,,
LNTH,0001521036,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,-0.04071648426378682,0.27272727272727293,-0.08156804649977822,0.26874808692990504,0.006154680997067313,0.04313769057648456,0.3948766471986353,1523634000.0,344866000.0,4.8100000000000005,901210000.0,True,True,False,False,True,True,False,True,False,True,False,True,True,True,False,True,False,,65.86,C,False,,
LTH,0001869198,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.14033164560374156,0.23076923076923084,0.4551777019514627,0.36543887889404414,0.0635461580502319,0.40702151305866485,0.7438081560816011,2828505000.0,242404000.0,1.11,1236216000.0,True,True,True,True,True,False,True,False,True,True,False,True,True,False,True,False,True,,70.45,B,False,,
LLY,0000059478,,2025-06-30,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.3764465442191316,0.9176829268292683,0.805523896360459,0.907819346140883,0.15903679609189375,0.6410421992560293,0.9458799702297354,51028100000.0,12357100000.0,13.7,15394400000.0,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,,91.21,A,False,,
LULU,0001397187,,2025-08-03,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.0650088272085525,-0.015873015873015817,-0.6324947780129814,-0.056034022019637475,0.03464049863422927,0.06237490717037483,0.025559881893895797,9663617000.0,1430269000.0,11.72,1532755000.0,True,True,False,True,True,True,False,False,True,False,False,True,True,True,False,False,True,,54.44,D,False,,
LYFT,0001759509,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.11748182444035926,9.0,0.4592799372772498,7.040287195851615,0.051916086939474165,0.6354166666666665,0.747057874959726,5560965000.0,35469000.0,0.09,2046946000.0,True,True,False,True,True,True,False,False,False,True,False,True,True,True,False,False,False,,67.85,C,False,,
MGNI,0001595974,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.06416994106090379,-9.0,-0.27668404445054195,-11.333024118738404,0.039925558225598595,-2.7039835164835164,1.9765940664100763,653986000.0,5641000.0,0.039999999999999994,173310000.0,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,,35.52,F,False,,
MARA,0001507605,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,ProfitLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,-0.3884695680102779,-3.555555555555556,0.8619681491418154,-5.047926715049159,-0.21020940379490996,-0.37117895545314894,0.6103691048678038,71914000.0,-49686000.0,-0.8499999999999999,-1161526000.0,False,True,False,False,False,False,True,False,False,True,False,True,True,False,True,False,False,,18.41,F,False,,
MAR,0001048286,,2025-06-30,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.04736760366516535,0.03345724907063197,-0.16827852998065762,-0.011658031088082943,0.03169991724059662,0.12026710008572311,0.45458831151568935,25701000000.0,2784000000.0,9.93,5919000000.0,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,,59.11,C,False,,
MTZ,0000015615,,2025-06-30,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.1970962680584083,1.5348837209302326,-0.7742847240320366,1.523420030599035,0.08019405147850006,1.6236715336998557,0.5982711474403418,12605936000.0,224897000.0,2.8600000000000003,1184501000.0,True,True,False,True,True,True,False,True,False,True,False,True,True,True,False,True,False,,62.69,C,False,,
MA,0001141391,,2025-06-30,Revenues,ProfitLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.1683666139922424,0.16285714285714303,0.45176715176715176,0.13597298956414972,0.06520562203510724,0.06155746320635347,1.0294738793384888,29713000000.0,13502000000.0,14.69,24119000000.0,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,,82.47,B,False,,
MTDR,0001520006,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.0824174603453014,-0.3387978142076503,0.157719015458474,-0.34333323133816207,0.04612611938277092,-0.04522247233541535,0.4910466251741334,3647183000.0,867370000.0,6.95,4690200000.0,True,False,True,True,True,False,False,True,True,True,False,True,True,False,False,True,True,,60.6,C,False,,
MDT,0001613103,,2025-07-25,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.08376500315855973,0.012499999999999956,0.10344827586206895,-0.0019193857965451588,0.015356474867726677,-0.033059243424342466,0.1953635393815238,33188000000.0,4646000000.0,3.6100000000000003,8534000000.0,True,True,False,True,False,False,True,True,False,False,True,True,False,False,True,True,False,,60.31,C,False,,
META,0001326801,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.21614496685521223,0.38372093023255793,0.28410503418272226,0.36182695878202753,0.06901232086434228,0.1102252377080512,0.5224756822128205,169490000000.0,64134000000.0,24.76,175569000000.0,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,,87.37,A,False,,
MU,0000723125,,2025-05-29,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.365585082954045,4.6,1.3118384947079575,4.677710843373494,0.1319467352671189,1.0062506542204772,0.6099274551137746,32874000000.0,5670000000.0,5.06,27327000000.0,True,True,False,True,True,True,False,True,False,True,True,False,True,True,False,True,False,,84.64,B,False,,
MSFT,0000789019,,2025-03-31,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.13269100197225914,0.1768707482993197,0.16063539806372784,0.1770819089293041,0.031394446487727656,0.04396431450088725,0.2694610984603,267141000000.0,96538000000.0,12.929999999999998,125432000000.0,True,True,True,True,False,True,False,True,True,True,False,True,True,True,False,True,True,,77.21,B,False,,
MKSI,0001049502,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.0969560315670801,1.787878787878788,0.6190476190476191,1.6956521739130435,0.02905218350937433,0.5799101261057783,0.8135275831493876,3692000000.0,199000000.0,2.94,988000000.0,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,,74.81,B,False,,
MOD,0000067347,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.03219954648526069,0.07954545454545459,-0.31604938271604943,0.08245243128964064,0.054350785849539174,0.042808655340176804,0.11041529747786641,2619100000.0,185600000.0,3.4499999999999997,324500000.0,True,True,False,False,True,True,False,False,True,False,True,True,False,True,False,False,True,,52.79,D,False,,
MOH,0001179929,,2025-06-30,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.15657894736842115,-0.0812379110251451,21.4,-0.15282392026578073,0.036147139420366375,-0.017748817543773138,-44.49848604024381,42794000000.0,1180000000.0,21.02,941000000.0,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,,45.5,D,False,,
MNDY,0001845338,,,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,51.51,D
MPLX,0001552000,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,ProfitLoss,NetCashProvidedByUsedInOperatingActivities,NetIncomeLossNetOfTaxPerOutstandingLimitedPartnershipUnitDiluted,,,8,2,True,True,True,True,0.044789356984478834,-0.10434782608695647,0.044117647058823595,-0.10792580101180438,0.021222256289868957,0.0193007011437612,0.5981700344177188,9416000000.0,4427000000.0,4.289999999999999,11355000000.0,True,False,True,True,True,False,True,False,True,True,False,True,True,False,True,False,True,,66.33,C,False,,
MWA,0001350593,,2025-06-30,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.06616204093075417,0.10000000000000009,-0.09163879598662206,0.10993657505285404,0.02588234749711099,0.0761904761904762,0.5037788319062672,1405600000.0,186400000.0,1.18,407800000.0,True,True,True,False,True,False,True,False,True,True,True,False,True,True,True,False,True,,62.23,C,False,,
NDAQ,0001120193,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.1662946428571428,1.0526315789473686,0.4232323232323232,1.0360360360360361,0.05767927401822698,0.1937036333898008,0.44421371480190514,7874000000.0,1375000000.0,2.37,4296000000.0,True,False,True,True,True,True,True,True,False,True,False,True,True,True,True,True,False,,80.87,B,False,,
NOV,0001021860,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,-0.012635379061371799,-0.49122807017543857,-0.07909604519774016,-0.5221238938053097,0.00431970433804052,0.14525518341307808,-0.9800454040992943,8698000000.0,537000000.0,1.38,1528000000.0,True,True,False,False,True,True,False,False,True,True,False,True,False,True,False,False,True,,42.11,D,False,,
NNN,0000751364,,2025-06-30,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.04607196062966712,-0.06896551724137923,0.0369801474321485,-0.05753473459209124,0.013320428226823527,0.012566349797013043,0.31893701259052165,893033000.0,401557000.0,2.16,1355004000.0,True,False,True,True,True,True,False,False,True,True,False,True,True,True,False,False,True,,67.07,C,False,,
NFLX,0001065280,,2025-06-30,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.15899222851858563,0.473360655737705,0.8772619837982347,0.4555042457851839,0.04297119484693945,0.08565492875064809,0.11300542527390137,41005980000.0,10526579000.0,24.080000000000002,8824405000.0,True,True,True,True,True,True,True,True,False,False,True,True,False,True,True,True,False,,84.94,B,False,,
NMRK,0001690680,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.21297830943287455,0.375,0.7085211248239216,0.45791316526610637,0.09444380136843017,-1.5847222222222221,1.3925136786901962,2291167000.0,44127000.0,0.24,-1478332000.0,False,True,False,True,True,False,False,True,False,True,False,True,True,False,False,True,False,,59.2,C,False,,
NEM,0001164727,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.20786006360745124,1.5,1.0031760435571688,1.4161781946072685,0.07238725804947233,1.3039012226512225,0.8222505392243812,19334000000.0,5727000000.0,5.07,12502000000.0,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,,91.57,A,False,,
NXT,0001852131,,2025-06-27,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.20048310856330076,0.23809523809523814,-0.32704433742118066,0.2915612161051766,0.05931335255173126,0.0556122820145081,0.09281997878283196,2899108000.0,509557000.0,3.46,895264000.0,True,True,True,False,True,True,False,False,False,False,True,True,False,True,False,False,True,,65.56,C,False,,
NCLH,0001513761,,2025-06-30,RevenueFromContractWithCustomerIncludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.061119278800518595,-0.7999999999999999,-0.0568256854912913,-0.8164908588071171,0.0517593931967022,1.6479427736006684,0.35295986763765647,9824120000.0,628065000.0,1.2799999999999998,5201924000.0,True,True,False,True,True,False,False,True,True,True,False,True,True,False,False,True,True,,46.03,D,False,,
NVDA,0001045810,,2025-07-27,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.5560252996005326,0.6119402985074627,0.43394898267019744,0.5917826375082835,0.15952333312831685,0.1690643442705501,0.4182775653623899,155927000000.0,81105000000.0,3.29,147486000000.0,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,,96.53,A,False,,
ORLY,0000898173,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.059186587896964626,0.11428571428571432,-0.08536096992633113,0.07344809648581996,0.03442880958121067,3.319741508354354,0.5320203473669393,17298620000.0,2495392000.0,22.24,6345249000.0,True,True,False,True,True,False,False,True,False,True,False,True,True,True,False,True,True,,61.8,C,False,,
OKTA,0001660134,,2025-07-31,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.12693498452012375,1.4666666666666668,0.3377049180327869,1.3103448275862069,0.04228484662513998,-0.855952380952381,0.28158703728805023,2727000000.0,174000000.0,0.87,1418000000.0,True,True,True,True,True,True,,False,False,True,False,True,True,True,True,False,False,,71.93,B,False,,
OLLI,0001639300,,2025-08-02,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.17494013399610986,0.25316455696202533,0.3016333765569421,0.2516842921889675,0.0810558343818604,0.10020276028351105,0.8030365237499146,2352126000.0,193736000.0,3.13,301869000.0,True,True,True,False,True,True,True,False,True,True,False,False,True,True,True,False,True,,69.38,C,False,,
OHI,0000888491,,2025-06-30,Revenues,ProfitLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.11775109299887232,0.022222222222222143,0.255202233764531,0.19968909732834494,0.03858928022610397,0.1949134199134199,0.6077358100637249,1088064000.0,474407000.0,1.66,1459208000.0,True,True,True,True,True,True,False,False,True,True,False,True,True,True,False,True,True,,75.58,B,False,,
OMC,0000029989,,2025-06-30,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.04198453474492703,-0.20606060606060594,-0.241383846356222,-0.21487351417250833,0.026899360357691526,-0.03335198741835044,0.5806488092081341,15442400000.0,1259300000.0,6.359999999999999,-2315200000.0,False,True,False,True,True,False,False,True,True,False,True,False,True,False,False,True,True,,39.49,F,False,,
OKE,0001039684,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,ProfitLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.6115651818553332,0.007518796992481258,0.19891411648568602,0.07820512820512815,0.15795815093045193,0.06930475050406062,0.9949026708982323,25847000000.0,2950000000.0,4.89,8636000000.0,True,False,True,True,True,True,False,False,True,True,False,True,True,True,False,False,True,,72.57,B,False,,
OPCH,0001014739,,2025-06-30,Revenues,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.15392858132345055,0.03333333333333344,-0.3448542220050287,-0.0475086250777671,0.05439162649302981,0.04938703769348929,-3.7818074683634055,5254789000.0,204164000.0,1.2000000000000002,490046000.0,True,True,True,True,True,True,False,True,True,False,False,True,False,True,False,True,True,,55.42,C,False,,
ORCL,0001341439,,2025-08-31,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.12166528894566775,-0.01941747572815533,0.09600107715093587,-0.0006828269033799517,0.02998223245555176,0.04929866915874914,7.04055113370794e-06,56422000000.0,11943000000.0,4.16,38962000000.0,True,True,True,True,True,False,False,True,True,False,True,True,False,False,False,True,True,,66.17,C,False,,
PLTR,0001321655,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.48008653157045655,1.166666666666667,2.1030661221627227,1.4359706544592399,0.12318665207193041,0.36458333333333337,0.9578664674424988,3291202000.0,818409000.0,0.33,2127081000.0,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,,95.06,A,False,,
PANW,0001327567,,2025-04-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,0.15326481257557445,-0.05128205128205132,-0.01810630624066456,-0.05989956958393117,0.037987721424564413,0.013955049600002128,0.11544463959290147,8670000000.0,1158900000.0,2.13,9016200000.0,True,True,True,True,True,False,False,True,False,True,True,False,True,False,False,True,False,,60.2,C,False,,
PAAS,0000771992,,,,,,,,,0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,61.86,C
PSN,0000275880,,2025-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,NetIncomeLoss,NetCashProvidedByUsedInOperatingActivities,EarningsPerShareDiluted,,,8,2,True,True,True,True,-0.05156881279306924,-0.2063492063492064,0.5133272669645321,-0.20155554270514076,0.012338997968603133,0.12271474771474772,-3.5179820596669304,6619266000.0,262556000.0,2.38,630874000.0,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,True,True,,51.59,D,False,,
